Uid,Sid,Key,Time,Value,UpdateTime
6173302506,985021106,light_sensitivity_value,1775800260,"{""light_sensitivity_value"":0,""time"":1775800260}",1775859976
6173302506,985021106,body_momentum,1775800260,"{""body_momentum"":0,""time"":1775800260}",1775859994
6173302506,985021106,light_sensitivity_value,1775800200,"{""light_sensitivity_value"":0,""time"":1775800200}",1775859976
6173302506,985021106,body_momentum,1775800200,"{""body_momentum"":0,""time"":1775800200}",1775859994
6173302506,985021106,light_sensitivity_value,1775800140,"{""light_sensitivity_value"":0,""time"":1775800140}",1775859976
6173302506,985021106,body_momentum,1775800140,"{""body_momentum"":0,""time"":1775800140}",1775859994
6173302506,985021106,light_sensitivity_value,1775800080,"{""light_sensitivity_value"":0,""time"":1775800080}",1775859976
6173302506,985021106,body_momentum,1775800080,"{""body_momentum"":0,""time"":1775800080}",1775859994
6173302506,985021106,light_sensitivity_value,1775800020,"{""light_sensitivity_value"":0,""time"":1775800020}",1775859976
6173302506,985021106,body_momentum,1775800020,"{""body_momentum"":0,""time"":1775800020}",1775859994
6173302506,985021106,light_sensitivity_value,1775799960,"{""light_sensitivity_value"":0,""time"":1775799960}",1775859976
6173302506,985021106,body_momentum,1775799960,"{""body_momentum"":0,""time"":1775799960}",1775859994
6173302506,985021106,light_sensitivity_value,1775799900,"{""light_sensitivity_value"":0,""time"":1775799900}",1775859976
6173302506,985021106,body_momentum,1775799900,"{""body_momentum"":0,""time"":1775799900}",1775859994
6173302506,985021106,light_sensitivity_value,1775799840,"{""light_sensitivity_value"":0,""time"":1775799840}",1775859976
6173302506,985021106,body_momentum,1775799840,"{""body_momentum"":0,""time"":1775799840}",1775859994
6173302506,985021106,light_sensitivity_value,1775799780,"{""light_sensitivity_value"":0,""time"":1775799780}",1775859976
6173302506,985021106,body_momentum,1775799780,"{""body_momentum"":0,""time"":1775799780}",1775859994
6173302506,985021106,light_sensitivity_value,1775799720,"{""light_sensitivity_value"":0,""time"":1775799720}",1775859976
6173302506,985021106,body_momentum,1775799720,"{""body_momentum"":0,""time"":1775799720}",1775859994
6173302506,985021106,light_sensitivity_value,1775799660,"{""light_sensitivity_value"":0,""time"":1775799660}",1775859976
6173302506,985021106,body_momentum,1775799660,"{""body_momentum"":0,""time"":1775799660}",1775859994
6173302506,985021106,light_sensitivity_value,1775799600,"{""light_sensitivity_value"":0,""time"":1775799600}",1775859976
6173302506,985021106,body_momentum,1775799600,"{""body_momentum"":0,""time"":1775799600}",1775859994
6173302506,985021106,light_sensitivity_value,1775799540,"{""light_sensitivity_value"":0,""time"":1775799540}",1775859976
6173302506,985021106,body_momentum,1775799540,"{""body_momentum"":0,""time"":1775799540}",1775859994
6173302506,985021106,light_sensitivity_value,1775799480,"{""light_sensitivity_value"":0,""time"":1775799480}",1775859976
6173302506,985021106,body_momentum,1775799480,"{""body_momentum"":0,""time"":1775799480}",1775859994
6173302506,985021106,light_sensitivity_value,1775799420,"{""light_sensitivity_value"":0,""time"":1775799420}",1775859976
6173302506,985021106,body_momentum,1775799420,"{""body_momentum"":0,""time"":1775799420}",1775859994
6173302506,985021106,light_sensitivity_value,1775799360,"{""light_sensitivity_value"":0,""time"":1775799360}",1775859976
6173302506,985021106,body_momentum,1775799360,"{""body_momentum"":0,""time"":1775799360}",1775859994
6173302506,985021106,light_sensitivity_value,1775799300,"{""light_sensitivity_value"":0,""time"":1775799300}",1775859976
6173302506,985021106,body_momentum,1775799300,"{""body_momentum"":0,""time"":1775799300}",1775859994
6173302506,985021106,light_sensitivity_value,1775799240,"{""light_sensitivity_value"":0,""time"":1775799240}",1775859976
6173302506,985021106,body_momentum,1775799240,"{""body_momentum"":0,""time"":1775799240}",1775859994
6173302506,985021106,light_sensitivity_value,1775799180,"{""light_sensitivity_value"":0,""time"":1775799180}",1775859976
6173302506,985021106,body_momentum,1775799180,"{""body_momentum"":0,""time"":1775799180}",1775859994
6173302506,985021106,light_sensitivity_value,1775799120,"{""light_sensitivity_value"":0,""time"":1775799120}",1775859976
6173302506,985021106,body_momentum,1775799120,"{""body_momentum"":0,""time"":1775799120}",1775859994
6173302506,985021106,light_sensitivity_value,1775799060,"{""light_sensitivity_value"":0,""time"":1775799060}",1775859976
6173302506,985021106,body_momentum,1775799060,"{""body_momentum"":0,""time"":1775799060}",1775859994
6173302506,985021106,light_sensitivity_value,1775799000,"{""light_sensitivity_value"":0,""time"":1775799000}",1775859976
6173302506,985021106,body_momentum,1775799000,"{""body_momentum"":0,""time"":1775799000}",1775859994
6173302506,985021106,light_sensitivity_value,1775798940,"{""light_sensitivity_value"":0,""time"":1775798940}",1775859976
6173302506,985021106,body_momentum,1775798940,"{""body_momentum"":0,""time"":1775798940}",1775859994
6173302506,985021106,light_sensitivity_value,1775798880,"{""light_sensitivity_value"":0,""time"":1775798880}",1775859976
6173302506,985021106,body_momentum,1775798880,"{""body_momentum"":0,""time"":1775798880}",1775859994
6173302506,985021106,light_sensitivity_value,1775798820,"{""light_sensitivity_value"":0,""time"":1775798820}",1775859975
6173302506,985021106,body_momentum,1775798820,"{""body_momentum"":0,""time"":1775798820}",1775859993
6173302506,985021106,light_sensitivity_value,1775798760,"{""light_sensitivity_value"":0,""time"":1775798760}",1775859975
6173302506,985021106,body_momentum,1775798760,"{""body_momentum"":0,""time"":1775798760}",1775859993
6173302506,985021106,light_sensitivity_value,1775798700,"{""light_sensitivity_value"":0,""time"":1775798700}",1775859975
6173302506,985021106,body_momentum,1775798700,"{""body_momentum"":0,""time"":1775798700}",1775859993
6173302506,985021106,light_sensitivity_value,1775798640,"{""light_sensitivity_value"":0,""time"":1775798640}",1775859975
6173302506,985021106,body_momentum,1775798640,"{""body_momentum"":0,""time"":1775798640}",1775859993
6173302506,985021106,light_sensitivity_value,1775798580,"{""light_sensitivity_value"":0,""time"":1775798580}",1775859975
6173302506,985021106,body_momentum,1775798580,"{""body_momentum"":0,""time"":1775798580}",1775859993
6173302506,985021106,light_sensitivity_value,1775798520,"{""light_sensitivity_value"":0,""time"":1775798520}",1775859975
6173302506,985021106,body_momentum,1775798520,"{""body_momentum"":0,""time"":1775798520}",1775859993
6173302506,985021106,light_sensitivity_value,1775798460,"{""light_sensitivity_value"":0,""time"":1775798460}",1775859975
6173302506,985021106,body_momentum,1775798460,"{""body_momentum"":0,""time"":1775798460}",1775859993
6173302506,985021106,light_sensitivity_value,1775798400,"{""light_sensitivity_value"":0,""time"":1775798400}",1775859975
6173302506,985021106,body_momentum,1775798400,"{""body_momentum"":0,""time"":1775798400}",1775859993
6173302506,985021106,light_sensitivity_value,1775798340,"{""light_sensitivity_value"":0,""time"":1775798340}",1775859975
6173302506,985021106,body_momentum,1775798340,"{""body_momentum"":0,""time"":1775798340}",1775859993
6173302506,985021106,light_sensitivity_value,1775798280,"{""light_sensitivity_value"":0,""time"":1775798280}",1775859975
6173302506,985021106,body_momentum,1775798280,"{""body_momentum"":0,""time"":1775798280}",1775859993
6173302506,985021106,light_sensitivity_value,1775798220,"{""light_sensitivity_value"":0,""time"":1775798220}",1775859975
6173302506,985021106,body_momentum,1775798220,"{""body_momentum"":0,""time"":1775798220}",1775859993
6173302506,985021106,light_sensitivity_value,1775798160,"{""light_sensitivity_value"":0,""time"":1775798160}",1775859975
6173302506,985021106,body_momentum,1775798160,"{""body_momentum"":0,""time"":1775798160}",1775859993
6173302506,985021106,light_sensitivity_value,1775798100,"{""light_sensitivity_value"":0,""time"":1775798100}",1775859975
6173302506,985021106,body_momentum,1775798100,"{""body_momentum"":0,""time"":1775798100}",1775859993
6173302506,985021106,light_sensitivity_value,1775798040,"{""light_sensitivity_value"":0,""time"":1775798040}",1775859975
6173302506,985021106,body_momentum,1775798040,"{""body_momentum"":0,""time"":1775798040}",1775859993
6173302506,985021106,light_sensitivity_value,1775797980,"{""light_sensitivity_value"":0,""time"":1775797980}",1775859975
6173302506,985021106,body_momentum,1775797980,"{""body_momentum"":0,""time"":1775797980}",1775859993
6173302506,985021106,light_sensitivity_value,1775797920,"{""light_sensitivity_value"":0,""time"":1775797920}",1775859975
6173302506,985021106,body_momentum,1775797920,"{""body_momentum"":0,""time"":1775797920}",1775859993
6173302506,985021106,light_sensitivity_value,1775797860,"{""light_sensitivity_value"":0,""time"":1775797860}",1775859975
6173302506,985021106,body_momentum,1775797860,"{""body_momentum"":0,""time"":1775797860}",1775859993
6173302506,985021106,light_sensitivity_value,1775797800,"{""light_sensitivity_value"":0,""time"":1775797800}",1775859975
6173302506,985021106,body_momentum,1775797800,"{""body_momentum"":0,""time"":1775797800}",1775859993
6173302506,985021106,light_sensitivity_value,1775797740,"{""light_sensitivity_value"":0,""time"":1775797740}",1775859975
6173302506,985021106,body_momentum,1775797740,"{""body_momentum"":0,""time"":1775797740}",1775859993
6173302506,985021106,light_sensitivity_value,1775797680,"{""light_sensitivity_value"":0,""time"":1775797680}",1775859975
6173302506,985021106,body_momentum,1775797680,"{""body_momentum"":0,""time"":1775797680}",1775859993
6173302506,985021106,light_sensitivity_value,1775797620,"{""light_sensitivity_value"":0,""time"":1775797620}",1775859975
6173302506,985021106,body_momentum,1775797620,"{""body_momentum"":0,""time"":1775797620}",1775859993
6173302506,985021106,light_sensitivity_value,1775797560,"{""light_sensitivity_value"":0,""time"":1775797560}",1775859975
6173302506,985021106,body_momentum,1775797560,"{""body_momentum"":0,""time"":1775797560}",1775859993
6173302506,985021106,light_sensitivity_value,1775797500,"{""light_sensitivity_value"":0,""time"":1775797500}",1775859975
6173302506,985021106,body_momentum,1775797500,"{""body_momentum"":0,""time"":1775797500}",1775859993
6173302506,985021106,light_sensitivity_value,1775797440,"{""light_sensitivity_value"":0,""time"":1775797440}",1775859975
6173302506,985021106,body_momentum,1775797440,"{""body_momentum"":0,""time"":1775797440}",1775859993
6173302506,985021106,light_sensitivity_value,1775797380,"{""light_sensitivity_value"":0,""time"":1775797380}",1775859975
6173302506,985021106,body_momentum,1775797380,"{""body_momentum"":0,""time"":1775797380}",1775859993
6173302506,985021106,light_sensitivity_value,1775797320,"{""light_sensitivity_value"":0,""time"":1775797320}",1775859975
6173302506,985021106,body_momentum,1775797320,"{""body_momentum"":0,""time"":1775797320}",1775859993
6173302506,985021106,light_sensitivity_value,1775797260,"{""light_sensitivity_value"":0,""time"":1775797260}",1775859975
6173302506,985021106,body_momentum,1775797260,"{""body_momentum"":0,""time"":1775797260}",1775859993
6173302506,985021106,light_sensitivity_value,1775797200,"{""light_sensitivity_value"":0,""time"":1775797200}",1775859975
6173302506,985021106,body_momentum,1775797200,"{""body_momentum"":0,""time"":1775797200}",1775859993
6173302506,985021106,light_sensitivity_value,1775797140,"{""light_sensitivity_value"":0,""time"":1775797140}",1775859975
6173302506,985021106,body_momentum,1775797140,"{""body_momentum"":0,""time"":1775797140}",1775859993
6173302506,985021106,light_sensitivity_value,1775797080,"{""light_sensitivity_value"":0,""time"":1775797080}",1775859975
6173302506,985021106,body_momentum,1775797080,"{""body_momentum"":0,""time"":1775797080}",1775859993
6173302506,985021106,light_sensitivity_value,1775797020,"{""light_sensitivity_value"":0,""time"":1775797020}",1775859975
6173302506,985021106,body_momentum,1775797020,"{""body_momentum"":0,""time"":1775797020}",1775859993
6173302506,985021106,light_sensitivity_value,1775796960,"{""light_sensitivity_value"":0,""time"":1775796960}",1775859975
6173302506,985021106,body_momentum,1775796960,"{""body_momentum"":0,""time"":1775796960}",1775859993
6173302506,985021106,light_sensitivity_value,1775796900,"{""light_sensitivity_value"":0,""time"":1775796900}",1775859975
6173302506,985021106,body_momentum,1775796900,"{""body_momentum"":0,""time"":1775796900}",1775859993
6173302506,985021106,light_sensitivity_value,1775796840,"{""light_sensitivity_value"":0,""time"":1775796840}",1775859975
6173302506,985021106,body_momentum,1775796840,"{""body_momentum"":0,""time"":1775796840}",1775859993
6173302506,985021106,light_sensitivity_value,1775796780,"{""light_sensitivity_value"":0,""time"":1775796780}",1775859975
6173302506,985021106,body_momentum,1775796780,"{""body_momentum"":0,""time"":1775796780}",1775859993
6173302506,985021106,light_sensitivity_value,1775796720,"{""light_sensitivity_value"":0,""time"":1775796720}",1775859975
6173302506,985021106,body_momentum,1775796720,"{""body_momentum"":0,""time"":1775796720}",1775859993
6173302506,985021106,light_sensitivity_value,1775796660,"{""light_sensitivity_value"":0,""time"":1775796660}",1775859975
6173302506,985021106,body_momentum,1775796660,"{""body_momentum"":0,""time"":1775796660}",1775859993
6173302506,985021106,light_sensitivity_value,1775796600,"{""light_sensitivity_value"":0,""time"":1775796600}",1775859975
6173302506,985021106,body_momentum,1775796600,"{""body_momentum"":0,""time"":1775796600}",1775859993
6173302506,985021106,light_sensitivity_value,1775796540,"{""light_sensitivity_value"":0,""time"":1775796540}",1775859975
6173302506,985021106,body_momentum,1775796540,"{""body_momentum"":0,""time"":1775796540}",1775859993
6173302506,985021106,light_sensitivity_value,1775796480,"{""light_sensitivity_value"":0,""time"":1775796480}",1775859975
6173302506,985021106,body_momentum,1775796480,"{""body_momentum"":0,""time"":1775796480}",1775859993
6173302506,985021106,light_sensitivity_value,1775796420,"{""light_sensitivity_value"":0,""time"":1775796420}",1775859975
6173302506,985021106,body_momentum,1775796420,"{""body_momentum"":0,""time"":1775796420}",1775859993
6173302506,985021106,light_sensitivity_value,1775796360,"{""light_sensitivity_value"":0,""time"":1775796360}",1775859975
6173302506,985021106,body_momentum,1775796360,"{""body_momentum"":0,""time"":1775796360}",1775859993
6173302506,985021106,light_sensitivity_value,1775796300,"{""light_sensitivity_value"":0,""time"":1775796300}",1775859975
6173302506,985021106,body_momentum,1775796300,"{""body_momentum"":0,""time"":1775796300}",1775859993
6173302506,985021106,light_sensitivity_value,1775796240,"{""light_sensitivity_value"":0,""time"":1775796240}",1775859975
6173302506,985021106,body_momentum,1775796240,"{""body_momentum"":0,""time"":1775796240}",1775859993
6173302506,985021106,light_sensitivity_value,1775796180,"{""light_sensitivity_value"":0,""time"":1775796180}",1775859975
6173302506,985021106,body_momentum,1775796180,"{""body_momentum"":0,""time"":1775796180}",1775859993
6173302506,985021106,light_sensitivity_value,1775796120,"{""light_sensitivity_value"":0,""time"":1775796120}",1775859975
6173302506,985021106,body_momentum,1775796120,"{""body_momentum"":0,""time"":1775796120}",1775859993
6173302506,985021106,light_sensitivity_value,1775796060,"{""light_sensitivity_value"":0,""time"":1775796060}",1775859975
6173302506,985021106,body_momentum,1775796060,"{""body_momentum"":0,""time"":1775796060}",1775859993
6173302506,985021106,light_sensitivity_value,1775796000,"{""light_sensitivity_value"":0,""time"":1775796000}",1775859975
6173302506,985021106,body_momentum,1775796000,"{""body_momentum"":0,""time"":1775796000}",1775859993
